date,cash,position,portfolio_value,close,signal,daily_return
2015-10-28,918771.3699999936,8391764,43465014.849999994,5.07,buy,0.02169845701426397
2015-10-29,918771.3699999936,8391764,43297179.56999999,5.05,buy,-0.0038613878444355627
2015-10-30,918771.3699999936,8391764,42793673.72999999,4.99,buy,-0.011629067874639938
2015-11-02,918771.3699999936,8391764,44220273.61,5.16,buy,0.03333670039643989
2015-11-03,918771.3699999936,8391764,44555944.17,5.2,buy,0.0075908747865389425
2015-11-04,918771.3699999936,8391764,44639861.80999999,5.21,hold,0.0018834218769958947
2015-11-05,918771.3699999936,8391764,44220273.61,5.16,hold,-0.009399406337454076
2015-11-06,43884603.05,0,43884603.05,5.18,sell,-0.0075908747865389425
2015-11-09,43884603.05,0,43884603.05,5.01,sell,0.0
2015-11-10,43884603.05,0,43884603.05,4.98,sell,0.0
2015-11-11,43884603.05,0,43884603.05,4.95,sell,0.0
2015-11-12,43884603.05,0,43884603.05,4.81,sell,0.0
2015-11-13,43884603.05,0,43884603.05,4.53,sell,0.0
2015-11-16,1316540.0899999961,8980604,43704990.96999999,4.72,buy,-0.004092826812068104
2015-11-17,1316540.0899999961,8980604,43794797.01,4.73,buy,0.002054823442513723
2015-11-18,1316540.0899999961,8980604,46219560.089999996,5.0,buy,0.05536646463839834
2015-11-19,1316540.0899999961,8980604,46309366.129999995,5.01,buy,0.0019430310419468796
2015-11-20,1316540.0899999961,8980604,47207426.53,5.11,buy,0.01939262993751554
2015-11-23,1316540.0899999961,8980604,46848202.37,5.07,hold,-0.007609484066489398
2015-11-24,1316540.0899999961,8980604,46668590.28999999,5.05,buy,-0.0038339161571549043
2015-11-25,1316540.0899999961,8980604,46758396.32999999,5.06,buy,0.0019243358207724239
2015-11-27,1316540.0899999961,8980604,46938008.41,5.08,hold,0.003841279729364185
2015-11-30,1316540.0899999961,8980604,46668590.28999999,5.05,buy,-0.005739871143373993
2015-12-01,1316540.0899999961,8980604,48015680.89,5.2,hold,0.028865037311586836
2015-12-02,47566650.69,0,47566650.69,5.11,sell,-0.009351740757955604
2015-12-03,47566650.69,0,47566650.69,4.85,sell,0.0
2015-12-04,47566650.69,0,47566650.69,5.18,hold,0.0
2015-12-07,47566650.69,0,47566650.69,5.12,sell,0.0
2015-12-08,47566650.69,0,47566650.69,5.12,sell,0.0
2015-12-09,47566650.69,0,47566650.69,4.88,sell,0.0
2015-12-10,47566650.69,0,47566650.69,4.95,sell,0.0
2015-12-11,47566650.69,0,47566650.69,4.61,sell,0.0
2015-12-14,1427003.4299999997,9552722,46420324.05,4.71,buy,-0.024099376840106053
2015-12-15,1427003.4299999997,9552722,47184541.81,4.79,buy,0.016462999249571276
2015-12-16,1427003.4299999997,9552722,49190613.43,5.0,hold,0.04251544135106644
2015-12-17,46706905.71,0,46706905.71,4.79,sell,-0.05049149719456952
2015-12-18,46706905.71,0,46706905.71,4.53,sell,0.0
2015-12-21,1401208.3500000015,9558164,46037834.230000004,4.67,buy,-0.014324894142082887
2015-12-22,1401208.3500000015,9558164,46802487.35,4.75,buy,0.016609233096845383
2015-12-23,1401208.3500000015,9558164,47853885.39000001,4.86,buy,0.022464576126849944
2015-12-24,1401208.3500000015,9558164,47758303.75,4.85,hold,-0.001997364252056776
2015-12-28,1401208.3500000015,9558164,47758303.75,4.85,buy,0.0
2015-12-29,1401208.3500000015,9558164,49861099.830000006,5.07,hold,0.0440299574081922
2015-12-30,48140630.309999995,0,48140630.309999995,4.94,sell,-0.03450524609095873
2015-12-31,48140630.309999995,0,48140630.309999995,4.76,sell,0.0
2016-01-04,48140630.309999995,0,48140630.309999995,4.47,sell,0.0
2016-01-05,48140630.309999995,0,48140630.309999995,4.43,sell,0.0
2016-01-06,48140630.309999995,0,48140630.309999995,4.31,sell,0.0
2016-01-07,48140630.309999995,0,48140630.309999995,3.9,sell,0.0
2016-01-08,48140630.309999995,0,48140630.309999995,3.81,sell,0.0
2016-01-11,48140630.309999995,0,48140630.309999995,3.84,sell,0.0
2016-01-12,48140630.309999995,0,48140630.309999995,3.97,sell,0.0
2016-01-13,48140630.309999995,0,48140630.309999995,3.56,sell,0.0
2016-01-14,48140630.309999995,0,48140630.309999995,3.79,sell,0.0
2016-01-15,48140630.309999995,0,48140630.309999995,3.44,sell,0.0
2016-01-19,48140630.309999995,0,48140630.309999995,3.45,sell,0.0
2016-01-20,1444221.1899999976,13496072,47600787.43,3.42,buy,-0.011213872284672945
2016-01-21,1444221.1899999976,13496072,47735748.15,3.43,buy,0.0028352623409532286
2016-01-22,1444221.1899999976,13496072,51784569.75,3.73,buy,0.08481739067495901
2016-01-25,1444221.1899999976,13496072,49490237.51,3.56,hold,-0.04430532591226177
2016-01-26,50030080.39,0,50030080.39,3.66,sell,0.010908068078899845
2016-01-27,50030080.39,0,50030080.39,3.39,sell,0.0
2016-01-28,1500904.1300000027,13747642,49892603.970000006,3.52,buy,-0.0027478752568119618
2016-01-29,1500904.1300000027,13747642,53054561.63,3.75,buy,0.0633752782657176
2016-02-01,1500904.1300000027,13747642,53329514.470000006,3.77,hold,0.005182454280133566
2016-02-02,50992415.330000006,0,50992415.330000006,3.54,sell,-0.043823746816872164
2016-02-03,50992415.330000006,0,50992415.330000006,3.49,sell,0.0
2016-02-04,50992415.330000006,0,50992415.330000006,3.48,sell,0.0
2016-02-05,50992415.330000006,0,50992415.330000006,3.12,sell,0.0
2016-02-08,50992415.330000006,0,50992415.330000006,2.98,sell,0.0
2016-02-09,50992415.330000006,0,50992415.330000006,2.94,sell,0.0
2016-02-10,50992415.330000006,0,50992415.330000006,2.98,sell,0.0
2016-02-11,1529773.6100000069,16164262,49537631.75000001,2.97,buy,-0.02852941110134306
2016-02-12,1529773.6100000069,16164262,51638985.81000001,3.1,buy,0.0424193483976957
2016-02-16,1529773.6100000069,16164262,54871838.21,3.3,buy,0.0626048778706638
2016-02-17,1529773.6100000069,16164262,58589618.470000006,3.53,buy,0.06775388580516821
2016-02-18,1529773.6100000069,16164262,56649907.03000001,3.41,hold,-0.033106742980297775
2016-02-19,1529773.6100000069,16164262,57296477.51000001,3.45,buy,0.011413442914524128
2016-02-22,1529773.6100000069,16164262,59882759.43000001,3.61,buy,0.04513858499501314
2016-02-23,1529773.6100000069,16164262,56973192.27000001,3.43,hold,-0.04858772687990668
2016-02-24,1529773.6100000069,16164262,58589618.470000006,3.53,buy,0.02837169790907339
2016-02-25,1529773.6100000069,16164262,60206044.67,3.63,buy,0.02758895248358144
2016-02-26,1529773.6100000069,16164262,60044402.05000001,3.62,buy,-0.0026848237728617067
2016-02-27,1529773.6100000069,16164262,59317010.26000001,3.575,hold,-0.012114231554746559
2016-02-29,1529773.6100000069,16164262,58589618.470000006,3.53,buy,-0.012262785781206471
2016-03-01,1529773.6100000069,16164262,63923824.93000001,3.86,buy,0.091043543195819
2016-03-02,1529773.6100000069,16164262,64085467.55000001,3.87,buy,0.0025286756569559477
2016-03-03,1529773.6100000069,16164262,63762182.31000001,3.85,buy,-0.005044595168908961
2016-03-04,1529773.6100000069,16164262,63762182.31000001,3.85,hold,0.0
2016-03-07,61337543.01000001,0,61337543.01000001,3.78,sell,-0.03802629101074123
2016-03-08,61337543.01000001,0,61337543.01000001,3.68,sell,0.0
2016-03-09,1840129.6200000122,15616119,60400575.87000001,3.75,buy,-0.015275589696301408
2016-03-10,1840129.6200000122,15616119,60244414.680000015,3.74,buy,-0.002585425515414007
2016-03-11,1840129.6200000122,15616119,63211477.290000014,3.93,buy,0.04925041808041679
2016-03-14,1840129.6200000122,15616119,63523799.67000002,3.95,buy,0.004940912527121269
2016-03-15,1840129.6200000122,15616119,63523799.67000002,3.95,buy,0.0
2016-03-16,1840129.6200000122,15616119,65085411.57000001,4.05,buy,0.024583099690390273
2016-03-17,1840129.6200000122,15616119,64929250.38000001,4.04,buy,-0.002399327072427662
2016-03-18,1840129.6200000122,15616119,65241572.760000005,4.06,buy,0.004810195376846659
2016-03-21,1840129.6200000122,15616119,66022378.710000016,4.11,buy,0.011967920406706184
2016-03-22,1840129.6200000122,15616119,66647023.47000002,4.15,hold,0.00946110655515346
2016-03-23,64148444.430000015,0,64148444.430000015,4.05,sell,-0.03748973187264241
2016-03-24,1924456.4200000167,15213689,63539896.87000001,4.05,buy,-0.009486552096583743
2016-03-28,1924456.4200000167,15213689,63387759.98000002,4.04,buy,-0.0023943521707512194
2016-03-29,1924456.4200000167,15213689,66278360.89000002,4.23,buy,0.04560187820033459
2016-03-30,1924456.4200000167,15213689,67191182.23000002,4.29,buy,0.01377253944941359
2016-03-31,1924456.4200000167,15213689,66886908.45000001,4.27,buy,-0.004528477843394073
2016-04-01,1924456.4200000167,15213689,69016824.91000003,4.41,buy,0.03184354770399043
2016-04-04,1924456.4200000167,15213689,68104003.57000001,4.35,hold,-0.013226069747345874
2016-04-05,1924456.4200000167,15213689,66430497.78000002,4.24,buy,-0.024572796051261336
2016-04-06,1924456.4200000167,15213689,69473235.58000003,4.44,hold,0.04580332681047695
2016-04-07,67799729.79000002,0,67799729.79000002,4.25,sell,-0.024088496469592612
2016-04-08,67799729.79000002,0,67799729.79000002,4.24,sell,0.0
2016-04-11,67799729.79000002,0,67799729.79000002,4.19,sell,0.0
2016-04-12,2033994.5900000185,14946758,66155586.41000002,4.29,buy,-0.024249999005785155
2016-04-13,2033994.5900000185,14946758,68696535.27000001,4.46,buy,0.038408681683394535
2016-04-14,2033994.5900000185,14946758,68696535.27000001,4.46,hold,0.0
2016-04-15,2033994.5900000185,14946758,68248132.53000002,4.43,hold,-0.0065272977485345395
2016-04-18,2033994.5900000185,14946758,69144938.01000002,4.49,buy,0.013140366582276708
2016-04-19,2033994.5900000185,14946758,67949197.37000002,4.41,hold,-0.01729324914322821
2016-04-20,2033994.5900000185,14946758,68248132.53000002,4.43,hold,0.004399392068933814
2016-04-21,65707183.67000002,0,65707183.67000002,4.43,sell,-0.037231038649783825
2016-04-22,65707183.67000002,0,65707183.67000002,4.23,sell,0.0
2016-04-25,65707183.67000002,0,65707183.67000002,4.22,sell,0.0
2016-04-26,65707183.67000002,0,65707183.67000002,4.17,sell,0.0
2016-04-27,65707183.67000002,0,65707183.67000002,4.07,sell,0.0
2016-04-28,65707183.67000002,0,65707183.67000002,3.92,sell,0.0
2016-04-29,65707183.67000002,0,65707183.67000002,3.86,sell,0.0
2016-05-02,65707183.67000002,0,65707183.67000002,3.96,sell,0.0
2016-05-03,65707183.67000002,0,65707183.67000002,3.86,sell,0.0
2016-05-04,65707183.67000002,0,65707183.67000002,3.78,sell,0.0
2016-05-05,65707183.67000002,0,65707183.67000002,3.78,sell,0.0
2016-05-06,1971216.9500000179,16597908,65541204.59000002,3.83,buy,-0.0025260416095992167
2016-05-09,1971216.9500000179,16597908,66205120.91000002,3.87,buy,0.010129754620062287
2016-05-10,1971216.9500000179,16597908,68860786.19000003,4.03,buy,0.04011268680575555
2016-05-11,1971216.9500000179,16597908,67035016.31000002,3.92,hold,-0.026513927316518915
2016-05-12,66039141.83000001,0,66039141.83000001,3.86,sell,-0.014856033977744309
2016-05-13,1981177.7200000137,16725317,65871888.66000001,3.82,buy,-0.0025326369387196164
2016-05-16,1981177.7200000137,16725317,68213433.04000002,3.96,hold,0.03554694464714639
2016-05-17,65370129.15000001,0,65370129.15000001,3.81,sell,-0.04168246287109914
2016-05-18,65370129.15000001,0,65370129.15000001,3.85,sell,0.0
2016-05-19,1961107.7100000158,16512766,64544490.85000002,3.79,buy,-0.01263020756935428
2016-05-20,1961107.7100000158,16512766,66691150.430000015,3.92,buy,0.03325860273634799
2016-05-23,1961107.7100000158,16512766,66360895.110000014,3.9,buy,-0.004952011141967644
2016-05-24,1961107.7100000158,16512766,70323958.95000002,4.14,buy,0.059719867151141005
2016-05-25,1961107.7100000158,16512766,71810107.89000002,4.23,buy,0.021132896415240816
2016-05-26,1961107.7100000158,16512766,72305490.87,4.26,buy,0.006898513239373287
2016-05-27,1961107.7100000158,16512766,73461384.49000001,4.33,buy,0.01598624953778707
2016-05-31,1961107.7100000158,16512766,73791639.81,4.35,buy,0.004495631579676382
2016-06-01,1961107.7100000158,16512766,73956767.47000003,4.36,hold,0.002237755664804303
2016-06-02,1961107.7100000158,16512766,74287022.79000002,4.38,hold,0.004465518590086543
2016-06-03,1961107.7100000158,16512766,73296256.83000001,4.32,buy,-0.013336999152608093
2016-06-06,1961107.7100000158,16512766,74121895.13000003,4.37,buy,0.011264399243674334
2016-06-07,1961107.7100000158,16512766,73626512.15,4.34,hold,-0.006683355560879584
2016-06-08,72966001.51000002,0,72966001.51000002,4.35,sell,-0.008971097784101479
2016-06-09,72966001.51000002,0,72966001.51000002,4.34,sell,0.0
2016-06-10,72966001.51000002,0,72966001.51000002,4.19,sell,0.0
2016-06-13,72966001.51000002,0,72966001.51000002,4.08,sell,0.0
2016-06-14,72966001.51000002,0,72966001.51000002,4.08,sell,0.0
2016-06-15,72966001.51000002,0,72966001.51000002,4.05,sell,0.0
2016-06-16,72966001.51000002,0,72966001.51000002,4.08,sell,0.0
2016-06-17,72966001.51000002,0,72966001.51000002,3.94,sell,0.0
2016-06-20,2188981.430000022,17562536,72614750.79000002,4.01,buy,-0.004813895687457394
2016-06-21,2188981.430000022,17562536,73317252.23000002,4.05,buy,0.00967436274802641
2016-06-22,2188981.430000022,17562536,72790376.15000002,4.02,hold,-0.007186249674867255
2016-06-23,68048491.43000002,0,68048491.43000002,4.19,sell,-0.06514439093195973
2016-06-24,68048491.43000002,0,68048491.43000002,3.68,sell,0.0
2016-06-27,68048491.43000002,0,68048491.43000002,3.46,sell,0.0
2016-06-28,2041457.7400000244,17508497,66472726.700000025,3.68,buy,-0.02315649762230146
2016-06-29,2041457.7400000244,17508497,69799341.13000003,3.87,buy,0.05004480175777111
2016-06-30,2041457.7400000244,17508497,72250530.71000002,4.01,buy,0.03511766071594718
2016-07-01,2041457.7400000244,17508497,73301040.53000003,4.07,hold,0.014539821502717477
2016-07-05,2041457.7400000244,17508497,72075445.74000002,4.0,hold,-0.01672001899479729
2016-07-06,2041457.7400000244,17508497,73651210.47000003,4.09,buy,0.021862712243005875
2016-07-07,2041457.7400000244,17508497,74351550.35000002,4.13,buy,0.00950887128033369
2016-07-08,2041457.7400000244,17508497,77678164.78000003,4.32,buy,0.044741695557663726
2016-07-11,2041457.7400000244,17508497,78903759.57000002,4.39,buy,0.015777854606518052
2016-07-12,2041457.7400000244,17508497,80129354.36000003,4.46,buy,0.015532780651759838
2016-07-13,2041457.7400000244,17508497,79604099.45000002,4.43,buy,-0.006555087261032701
2016-07-14,2041457.7400000244,17508497,81179864.18000002,4.52,buy,0.01979501986565095
2016-07-15,2041457.7400000244,17508497,80829694.24000002,4.5,buy,-0.004313507339992171
2016-07-18,2041457.7400000244,17508497,82405458.97000003,4.59,buy,0.019494874313408062
2016-07-19,2041457.7400000244,17508497,81530034.12000002,4.54,buy,-0.01062338419010214
2016-07-20,2041457.7400000244,17508497,84156308.67000003,4.69,buy,0.03221235681239294
2016-07-21,2041457.7400000244,17508497,83806138.73000002,4.67,buy,-0.00416094699891276
2016-07-22,2041457.7400000244,17508497,84681563.58000001,4.72,buy,0.0104458320508044
2016-07-25,2041457.7400000244,17508497,84681563.58000001,4.72,buy,0.0
2016-07-26,2041457.7400000244,17508497,85031733.52000003,4.74,buy,0.004135137864680562
2016-07-27,2041457.7400000244,17508497,86607498.25000003,4.83,buy,0.018531490124558896
2016-07-28,2041457.7400000244,17508497,87482923.10000002,4.88,buy,0.010107956789988375
2016-07-29,2041457.7400000244,17508497,88183262.98000002,4.92,buy,0.008005446722435765
2016-08-01,2041457.7400000244,17508497,89408857.77000003,4.99,hold,0.013898269905004215
2016-08-02,2041457.7400000244,17508497,87482923.10000002,4.88,hold,-0.02154075913769501
2016-08-03,2041457.7400000244,17508497,88358347.95000002,4.93,buy,0.010006808403044706
2016-08-04,2041457.7400000244,17508497,89058687.83000001,4.97,buy,0.007926131443701297
2016-08-05,2041457.7400000244,17508497,91684962.38000003,5.12,buy,0.029489257185252776
2016-08-08,2041457.7400000244,17508497,91334792.44000001,5.1,buy,-0.0038192734218364895
2016-08-09,2041457.7400000244,17508497,91860047.35000002,5.13,hold,0.005750874294098426
2016-08-10,2041457.7400000244,17508497,91159707.47000003,5.09,buy,-0.007623987796692498
2016-08-11,2041457.7400000244,17508497,92385302.26000002,5.16,buy,0.013444479189485395
2016-08-12,2041457.7400000244,17508497,92560387.23000002,5.17,buy,0.001895160439127612
2016-08-15,2041457.7400000244,17508497,93610897.05000003,5.23,hold,0.011349453599298728
2016-08-16,2041457.7400000244,17508497,92210217.29000004,5.15,hold,-0.014962785360895013
2016-08-17,2041457.7400000244,17508497,92735472.20000002,5.18,hold,0.005696276675588575
2016-08-18,92210217.29000004,0,92210217.29000004,5.18,sell,-0.005664012891066957
2016-08-19,2766309.9400000274,17367749,92557572.27000003,5.17,buy,0.003766990147171674
2016-08-22,2766309.9400000274,17367749,92731249.76000002,5.18,hold,0.0018764265930977467
2016-08-23,93078604.74000002,0,93078604.74000002,5.21,sell,0.0037458244216378184
2016-08-24,93078604.74000002,0,93078604.74000002,5.11,sell,0.0
2016-08-25,93078604.74000002,0,93078604.74000002,5.08,sell,0.0
2016-08-26,93078604.74000002,0,93078604.74000002,5.11,sell,0.0
2016-08-29,93078604.74000002,0,93078604.74000002,5.12,sell,0.0
2016-08-30,93078604.74000002,0,93078604.74000002,5.08,sell,0.0
2016-08-31,93078604.74000002,0,93078604.74000002,5.06,sell,0.0
2016-09-01,2792359.880000025,17429777,91509924.81000002,5.09,buy,-0.016853281528895495
2016-09-02,2792359.880000025,17429777,92555711.43000004,5.15,buy,0.011428122383133444
2016-09-06,2792359.880000025,17429777,94124391.36000003,5.24,buy,0.016948494109803112
2016-09-07,2792359.880000025,17429777,94298689.13000003,5.25,hold,0.0018517811109487504
2016-09-08,90638435.96000002,0,90638435.96000002,5.16,sell,-0.03881552547304218
2016-09-09,90638435.96000002,0,90638435.96000002,4.77,sell,0.0
2016-09-12,90638435.96000002,0,90638435.96000002,5.01,sell,0.0
2016-09-13,2719155.9900000244,17906167,90459374.29000004,4.9,buy,-0.001975560016051129
2016-09-14,2719155.9900000244,17906167,91533744.31000002,4.96,buy,0.011876823473880128
2016-09-15,2719155.9900000244,17906167,95652162.72000003,5.19,buy,0.04499344412320819
2016-09-16,2719155.9900000244,17906167,95473101.05000001,5.18,buy,-0.0018720085872410332
2016-09-19,2719155.9900000244,17906167,94398731.03000003,5.12,hold,-0.011253117455955735
2016-09-20,2719155.9900000244,17906167,94756854.37000002,5.14,buy,0.0037937304462935697
2016-09-21,2719155.9900000244,17906167,97442779.42000003,5.29,buy,0.028345443375654887
2016-09-22,2719155.9900000244,17906167,99770581.13000003,5.42,hold,0.02388890920246282
2016-09-23,96368409.40000004,0,96368409.40000004,5.32,sell,-0.03409994901770688
