,date,cash,position,portfolio_value,close,volatility,ATR,rsi,signal
2036,2018-07-26,118434.798595,19,118746.778595,16.42,0.019853752042793504,0.5071428571428578,64.12776412776414,buy
2037,2018-07-27,118434.798595,19,118733.668595,15.73,0.0198487403715648,0.5671428571428577,50.34642032332565,buy
2038,2018-07-31,81361.965445,2431,118702.12544499998,15.36,0.02287792899425078,0.626428571428572,48.61111111111111,buy
2039,2018-08-01,81361.965445,2431,119212.63544499999,15.57,0.022950595399326746,0.5992857142857149,42.18750000000002,hold
2040,2018-08-02,97932.236165,1407,120711.566165,16.19,0.023031746515439974,0.6550000000000004,48.71287128712872,hold
2041,2018-08-03,107692.69349499998,809,120903.66349499999,16.33,0.02286576886191633,0.6542857142857148,51.28205128205128,buy
2042,2018-08-06,113510.28324499998,459,121143.45324499998,16.63,0.021439519222464936,0.6178571428571432,51.28205128205128,buy
2043,2018-08-07,116868.60324499999,259,121219.80324499999,16.8,0.021699534628188084,0.615714285714286,53.8910505836576,buy
2044,2018-08-08,118770.571785,146,121229.21178499999,16.84,0.0212013921949761,0.6192857142857147,56.88259109311741,buy
2045,2018-08-09,119829.701955,83,121225.761955,16.82,0.020102651595293227,0.6107142857142858,56.88259109311741,buy
2046,2018-08-10,120404.46442999999,48,121193.10442999999,16.43,0.020582628268838242,0.6150000000000002,51.53846153846153,buy
2047,2018-08-13,120732.10053,28,121191.02053,16.39,0.02059779560885249,0.6000000000000002,49.10536779324055,buy
2048,2018-08-14,120932.28039,16,121199.32039,16.69,0.02047629790061562,0.5800000000000003,44.827586206896555,hold
2049,2018-08-15,121028.71215,10,121189.51215000001,16.08,0.02094393529081016,0.585714285714286,46.22222222222219,buy
2050,2018-08-16,121093.59969,6,121190.97969000001,16.23,0.020897778511592944,0.5271428571428574,56.3131313131313,buy
2051,2018-08-17,121126.04346,4,121190.96346,16.23,0.021109944732780862,0.5014285714285716,67.78115501519754,buy
2052,2018-08-20,121142.225365,3,121190.79536500001,16.19,0.021042670434551915,0.48500000000000004,63.69636963696371,buy
2053,2018-08-21,121158.577185,2,121191.297185,16.36,0.019791437138114258,0.48999999999999994,63.2107023411371,buy
2054,2018-08-22,121158.577185,2,121191.67718500001,16.55,0.01955070642577718,0.445,57.03124999999998,buy
2055,2018-08-23,121158.577185,2,121191.517185,16.47,0.01902282473816889,0.4557142857142856,52.800000000000004,buy
2056,2018-08-24,121158.577185,2,121192.437185,16.93,0.018730636501429587,0.46357142857142847,55.639097744360896,buy
2057,2018-08-27,121158.577185,2,121193.437185,17.43,0.015246805582813697,0.48071428571428576,60.53511705685615,buy
2058,2018-08-28,121158.577185,2,121193.597185,17.51,0.015124638649285763,0.47142857142857153,61.056105610561055,buy
2059,2018-08-29,121158.577185,2,121194.817185,18.12,0.015234032787419284,0.4985714285714286,67.95580110497235,buy
2060,2018-08-30,121158.577185,2,121194.617185,18.02,0.015197922307622694,0.4935714285714286,73.8738738738738,buy
2061,2018-08-31,121158.577185,2,121194.717185,18.07,0.013857255060416594,0.4842857142857141,75.14970059880231,buy
2062,2018-09-04,121158.577185,2,121194.297185,17.86,0.014217432536016464,0.48928571428571416,67.99999999999991,buy
2063,2018-09-05,121158.577185,2,121192.877185,17.15,0.01505853092858128,0.4864285714285711,65.97014925373131,buy
2064,2018-09-06,121158.577185,2,121191.937185,16.68,0.016827232811424363,0.5171428571428568,56.130790190735674,buy
2065,2018-09-07,121158.577185,2,121191.617185,16.52,0.017405899967095382,0.5214285714285712,53.785900783289804,buy
2066,2018-09-10,121158.577185,2,121191.89718500001,16.66,0.01659318229747793,0.5257142857142857,55.979643765903276,buy
2067,2018-09-11,121158.577185,2,121192.637185,17.03,0.01659242264271549,0.5492857142857144,58.11138014527845,buy
2068,2018-09-12,121158.577185,2,121192.357185,16.89,0.016626985598857842,0.5614285714285716,54.16666666666666,buy
2069,2018-09-13,121158.577185,2,121193.357185,17.39,0.016462578153936164,0.5742857142857145,60.22222222222222,buy
2070,2018-09-14,121158.577185,2,121193.077185,17.25,0.016377130695478734,0.5735714285714286,53.827751196172244,buy
2071,2018-09-17,121158.577185,2,121191.617185,16.52,0.017440100393142473,0.5935714285714285,39.6825396825397,hold
2072,2018-09-18,121158.577185,2,121192.417185,16.92,0.01744537134944377,0.6228571428571428,43.763213530655406,hold
2073,2018-09-19,121158.577185,2,121192.337185,16.88,0.01727567198962497,0.612857142857143,35.09615384615387,hold
2074,2018-09-20,121158.577185,2,121193.39718500001,17.41,0.018155913489201016,0.6214285714285717,43.35511982570808,buy
2075,2018-09-21,121158.577185,2,121192.837185,17.13,0.01810740202331696,0.6364285714285719,40.248962655601666,hold
2076,2018-09-24,121158.577185,2,121193.137185,17.28,0.018641663812466912,0.6528571428571434,43.907563025210116,hold
2077,2018-09-25,121158.577185,2,121193.277185,17.35,0.017744204342825507,0.6114285714285721,52.42718446601945,hold
2078,2018-09-26,121158.577185,2,121193.237185,17.33,0.017637897313269448,0.5900000000000006,58.85558583106261,hold
2079,2018-09-27,121158.577185,2,121194.197185,17.81,0.017491627980619213,0.5935714285714292,66.16541353383451,buy
2080,2018-09-28,121158.577185,2,121194.157185,17.79,0.017305041958373697,0.5900000000000006,64.59948320413429,buy
2081,2018-10-01,121158.577185,2,121194.357185,17.89,0.017694506073453246,0.5700000000000005,61.944444444444386,buy
2082,2018-10-02,121158.577185,2,121194.157185,17.79,0.017613236748149134,0.566428571428572,62.640449438202175,buy
2083,2018-10-03,121158.577185,2,121194.257185,17.84,0.016660963336703076,0.548571428571429,57.23472668810284,buy
2084,2018-10-04,121158.577185,2,121192.217185,16.82,0.018209692219987847,0.6142857142857149,44.611528822055156,hold
2085,2018-10-08,121190.940995,0,121190.940995,15.9,0.021268707418529445,0.6728571428571434,36.507936507936535,hold
2086,2018-10-09,121190.940995,0,121190.940995,16.02,0.021411332016613268,0.6800000000000004,38.860103626943044,hold
2087,2018-10-10,121190.940995,0,121190.940995,13.94,0.026879172922008587,0.7900000000000003,17.92975970425144,hold
2088,2018-10-11,121190.940995,0,121190.940995,13.38,0.030646092773280346,0.8464285714285715,17.047451669595844,hold
2089,2018-10-12,121190.940995,0,121190.940995,14.51,0.033808290774054325,0.8828571428571428,29.235382308845587,hold
2090,2018-10-15,121190.940995,0,121190.940995,13.96,0.033533430241087084,0.9114285714285713,26.293706293706308,hold
2091,2018-10-16,121190.940995,0,121190.940995,15.16,0.03570179656569571,0.9642857142857141,36.9747899159664,hold
2092,2018-10-17,121190.940995,0,121190.940995,15.21,0.03643855605451918,0.9671428571428567,33.54430379746836,hold
2093,2018-10-18,121190.940995,0,121190.940995,14.16,0.036687091015867916,1.0307142857142852,29.675251959686463,hold
2094,2018-10-19,121190.940995,0,121190.940995,14.1,0.03660576503091939,1.0578571428571426,28.683914510686165,hold
2095,2018-10-22,121190.940995,0,121190.940995,14.31,0.03650861172721144,1.066428571428571,30.66666666666667,sell
2096,2018-10-23,121190.940995,0,121190.940995,14.15,0.036596062698063446,1.134285714285714,29.747530186608117,hold
2097,2018-10-24,121190.940995,0,121190.940995,12.23,0.03696575077045741,1.1771428571428566,27.072927072927072,hold
2098,2018-10-25,121190.940995,0,121190.940995,13.48,0.036422579629240455,1.1921428571428565,37.253057384760105,hold
2099,2018-10-26,121190.940995,0,121190.940995,12.44,0.03738393969581585,1.2357142857142855,34.79789103690685,hold
2100,2018-10-29,121190.940995,0,121190.940995,11.77,0.03658536892421837,1.349285714285714,32.18776194467729,hold
2101,2018-10-30,121190.940995,0,121190.940995,12.23,0.03657854172810502,1.2571428571428567,41.707080504364704,hold
2102,2018-10-31,121190.940995,0,121190.940995,13.05,0.04486340426202989,1.2449999999999994,48.438978240302745,hold
2103,2018-11-01,121190.940995,0,121190.940995,13.62,0.045088214512993254,1.2121428571428567,45.55444555444556,hold
2104,2018-11-02,121190.940995,0,121190.940995,13.01,0.044537131111338474,1.2357142857142855,45.283018867924525,hold
2105,2018-11-05,121190.940995,0,121190.940995,12.88,0.04441611738154096,1.1835714285714285,37.333333333333336,hold
2106,2018-11-06,121190.940995,0,121190.940995,13.16,0.044545766132812435,1.172857142857143,38.89490790899241,hold
2107,2018-11-07,121190.940995,0,121190.940995,14.37,0.04516012868986218,1.1707142857142858,51.118210862619804,hold
2108,2018-11-08,121190.940995,0,121190.940995,14.12,0.04099485965506168,1.1392857142857142,50.10438413361169,hold
2109,2018-11-09,121190.940995,0,121190.940995,13.4,0.040503888678986306,1.1678571428571427,45.490584737363726,hold
2110,2018-11-12,121190.940995,0,121190.940995,12.23,0.04258630983301259,1.1635714285714285,41.35135135135135,hold
2111,2018-11-13,121190.940995,0,121190.940995,12.22,0.040975069247895735,1.075,49.9455930359086,hold
2112,2018-11-14,121190.940995,0,121190.940995,11.91,0.04011190656358213,1.0414285714285716,40.484848484848484,hold
2113,2018-11-15,121190.940995,0,121190.940995,12.55,0.03930961056620577,1.0050000000000001,50.700636942675175,hold
2114,2018-11-16,121190.940995,0,121190.940995,12.41,0.03957020695272299,0.8892857142857143,54.371584699453564,hold
2115,2018-11-19,121190.940995,0,121190.940995,11.22,0.04062733848229711,0.9207142857142859,43.72670807453416,hold
2116,2018-11-20,121190.940995,0,121190.940995,10.6,0.04480157673069027,0.9107142857142859,34.39490445859872,hold
2117,2018-11-21,121190.940995,0,121190.940995,10.84,0.04536897483561641,0.8935714285714288,31.515957446808514,hold
2118,2018-11-23,121190.940995,0,121190.940995,10.6,0.045507391914716054,0.8464285714285715,33.14685314685315,hold
2119,2018-11-26,121190.940995,0,121190.940995,11.32,0.04569051952347996,0.8571428571428573,39.922480620155035,hold
2120,2018-11-27,121190.940995,0,121190.940995,11.44,0.04573325326055228,0.8571428571428571,38.65435356200527,hold
2121,2018-11-28,121190.940995,0,121190.940995,12.53,0.04813218532048695,0.8478571428571428,37.667560321715825,hold
2122,2018-11-29,121190.940995,0,121190.940995,12.41,0.04305985349744433,0.8542857142857143,38.3356070941337,hold
2123,2018-11-30,121190.940995,0,121190.940995,12.67,0.04274882820957316,0.8100000000000003,44.68704512372634,hold
2124,2018-12-03,121190.940995,0,121190.940995,13.32,0.045428868735999904,0.7850000000000003,58.582677165354326,hold
2125,2018-12-04,121190.940995,0,121190.940995,11.86,0.047333509504449665,0.840714285714286,47.692307692307686,hold
2126,2018-12-06,121190.940995,0,121190.940995,12.03,0.05018686755289353,0.8478571428571431,50.783289817232365,hold
2127,2018-12-07,121190.940995,0,121190.940995,10.85,0.0468793091402764,0.8664285714285717,39.63414634146341,hold
2128,2018-12-10,121190.940995,0,121190.940995,11.19,0.047087529971645274,0.8885714285714287,42.738095238095234,hold
2129,2018-12-11,121190.940995,0,121190.940995,11.31,0.04807895529238163,0.8471428571428572,50.61391541609823,hold
2130,2018-12-12,121190.940995,0,121190.940995,11.6,0.046935252800951954,0.8314285714285715,57.14285714285714,hold
2131,2018-12-13,121190.940995,0,121190.940995,11.6,0.04673060977462955,0.8342857142857143,55.62130177514793,hold
2132,2018-12-14,121190.940995,0,121190.940995,10.72,0.04845384170288439,0.8735714285714286,50.81081081081082,hold
2133,2018-12-17,121190.940995,0,121190.940995,10.03,0.05009275188919066,0.8985714285714286,41.248303934871096,hold
2134,2018-12-18,121190.940995,0,121190.940995,10.2,0.049869347664324,0.8985714285714287,41.64420485175202,hold
2135,2018-12-19,121190.940995,0,121190.940995,9.46,0.0493480045195118,0.9221428571428573,28.288543140028295,hold
2136,2018-12-20,121190.940995,0,121190.940995,9.08,0.04689149391174172,0.9557142857142857,27.285129604365622,hold
2137,2018-12-21,121190.940995,0,121190.940995,8.21,0.04711216866352277,1.0178571428571428,21.914357682619652,hold
2138,2018-12-24,121190.940995,0,121190.940995,7.6,0.05055786469458406,1.0064285714285712,13.797468354430379,hold
2139,2018-12-26,121190.940995,0,121190.940995,8.96,0.05164656432334894,0.9942857142857141,31.410256410256423,hold
2140,2018-12-27,121190.940995,0,121190.940995,9.09,0.05291866322236699,0.9928571428571428,31.05670103092784,hold
2141,2018-12-28,121190.940995,0,121190.940995,9.05,0.05148879957697435,0.945,36.40483383685801,hold
2142,2018-12-31,121190.940995,0,121190.940995,9.26,0.050923386047065165,0.9114285714285714,35.13097072419106,hold
2143,2019-01-02,121190.940995,0,121190.940995,9.39,0.05062813989537521,0.9221428571428572,35.230769230769226,hold
2144,2019-01-03,121190.940995,0,121190.940995,8.48,0.04698517312228316,0.9335714285714286,28.089887640449433,hold
2145,2019-01-04,121190.940995,0,121190.940995,9.57,0.04867254878264989,0.9778571428571429,37.63702801461632,hold
2146,2019-01-07,121190.940995,0,121190.940995,9.87,0.0487360675741241,0.9485714285714285,44.429882044560934,hold
2147,2019-01-08,121190.940995,0,121190.940995,10.16,0.04948138452082886,0.9099999999999999,50.89903181189489,hold
2148,2019-01-09,121190.940995,0,121190.940995,10.4,0.049236958943975076,0.8978571428571426,51.36986301369863,hold
2149,2019-01-10,121190.940995,0,121190.940995,10.5,0.047958771612295704,0.8328571428571426,57.807807807807805,hold
2150,2019-01-11,121190.940995,0,121190.940995,10.37,0.047365560921050986,0.7814285714285713,60.062402496099836,hold
2151,2019-01-14,121190.940995,0,121190.940995,10.1,0.04749640063075114,0.7178571428571426,66.26506024096383,hold
2152,2019-01-15,121190.940995,0,121190.940995,10.66,0.04660888483521916,0.7099999999999999,76.5625,hold
2153,2019-01-16,121190.940995,0,121190.940995,10.68,0.04485930624682611,0.6328571428571427,69.45701357466062,hold
2154,2019-01-17,121190.940995,0,121190.940995,10.93,0.04477776536424908,0.5957142857142855,70.26431718061674,hold
2155,2019-01-18,121190.940995,0,121190.940995,11.23,0.04452068754808578,0.58,72.70833333333333,hold
2156,2019-01-22,121190.940995,0,121190.940995,10.61,0.04245285547460992,0.615,62.955854126679455,hold
2157,2019-01-23,121190.940995,0,121190.940995,10.62,0.03993411461642407,0.5971428571428571,62.08251473477405,hold
2158,2019-01-24,121190.940995,0,121190.940995,10.8,0.03156142082740746,0.5464285714285714,76.60550458715595,hold
2159,2019-01-25,90156.751655,2772,121175.431655,11.19,0.03017052398990455,0.49499999999999983,72.13114754098359,buy
2160,2019-01-28,90156.751655,2772,120038.911655,10.78,0.03164308491201242,0.5078571428571427,62.068965517241374,hold
2161,2019-01-29,90156.751655,2772,119179.591655,10.47,0.030386142309104913,0.4992857142857143,54.08970976253299,hold
2162,2019-01-30,90156.751655,2772,121369.471655,11.26,0.03130948092238316,0.5364285714285716,59.90783410138248,buy
2163,2019-01-31,103826.913155,1608,122720.913155,11.75,0.03201394339603189,0.5471428571428573,63.21353065539112,buy
2164,2019-02-01,111548.650355,942,122475.850355,11.6,0.03003734129800989,0.55,62.94736842105264,buy
2165,2019-02-04,116418.36428000001,537,122878.47428000001,12.03,0.02843569760279616,0.552857142857143,69.65376782077392,buy
2166,2019-02-05,119343.85080500001,300,123048.85080500001,12.35,0.02697917373657062,0.5342857142857145,68.09421841541754,buy
2167,2019-02-06,120947.79843000001,169,123018.04843000001,12.25,0.026601022675718556,0.5378571428571429,66.5263157894737,buy
2168,2019-02-07,121769.88718,99,122933.13718,11.75,0.02856488949361079,0.5542857142857143,58.20000000000001,buy
2169,2019-02-08,122253.855075,58,122938.835075,11.81,0.028885232965274624,0.5499999999999999,56.09243697478991,buy
2170,2019-02-11,122536.433715,34,122936.95371500001,11.78,0.029064833945061593,0.5099999999999999,64.02877697841727,buy
2171,2019-02-12,122708.40768500001,20,122954.20768500002,12.29,0.028506114149797222,0.5057142857142856,67.88008565310493,buy
2172,2019-02-13,122806.83844500002,12,122954.55844500002,12.31,0.027978505708020678,0.5071428571428571,66.74057649667407,buy
2173,2019-02-14,122868.60754500002,7,122955.12754500002,12.36,0.027922565229657793,0.5028571428571429,64.02877697841727,buy
2174,2019-02-15,122906.11878000002,4,122956.15878000001,12.51,0.028059551691149206,0.4742857142857145,72.1227621483376,buy
2175,2019-02-19,122918.69249000002,3,122956.43249000002,12.58,0.027139467185035755,0.46499999999999997,78.74659400544957,buy
2176,2019-02-20,122931.25620500001,2,122956.39620500001,12.57,0.02487930250717045,0.4278571428571429,72.66435986159169,buy
2177,2019-02-21,122931.25620500001,2,122956.11620500001,12.43,0.024910656067160267,0.4042857142857143,63.38582677165352,buy
