,date,cash,position,portfolio_value,close,signal
1535,2016-03-30,1924456.4200000167,15213689,67191182.23000002,4.29,buy
1536,2016-03-31,1924456.4200000167,15213689,66886908.45000001,4.27,buy
1537,2016-04-01,1924456.4200000167,15213689,69016824.91000003,4.41,buy
1538,2016-04-04,1924456.4200000167,15213689,68104003.57000001,4.35,hold
1539,2016-04-05,1924456.4200000167,15213689,66430497.78000002,4.24,buy
1540,2016-04-06,1924456.4200000167,15213689,69473235.58000003,4.44,hold
1541,2016-04-07,67799729.79000002,0,67799729.79000002,4.25,sell
1542,2016-04-08,67799729.79000002,0,67799729.79000002,4.24,sell
1543,2016-04-11,67799729.79000002,0,67799729.79000002,4.19,sell
1544,2016-04-12,2033994.5900000185,14946758,66155586.41000002,4.29,buy
1545,2016-04-13,2033994.5900000185,14946758,68696535.27000001,4.46,buy
1546,2016-04-14,2033994.5900000185,14946758,68696535.27000001,4.46,hold
1547,2016-04-15,2033994.5900000185,14946758,68248132.53000002,4.43,hold
1548,2016-04-18,2033994.5900000185,14946758,69144938.01000002,4.49,buy
1549,2016-04-19,2033994.5900000185,14946758,67949197.37000002,4.41,hold
1550,2016-04-20,2033994.5900000185,14946758,68248132.53000002,4.43,hold
1551,2016-04-21,65707183.67000002,0,65707183.67000002,4.43,sell
1552,2016-04-22,65707183.67000002,0,65707183.67000002,4.23,sell
1553,2016-04-25,65707183.67000002,0,65707183.67000002,4.22,sell
1554,2016-04-26,65707183.67000002,0,65707183.67000002,4.17,sell
1555,2016-04-27,65707183.67000002,0,65707183.67000002,4.07,sell
1556,2016-04-28,65707183.67000002,0,65707183.67000002,3.92,sell
1557,2016-04-29,65707183.67000002,0,65707183.67000002,3.86,sell
1558,2016-05-02,65707183.67000002,0,65707183.67000002,3.96,sell
1559,2016-05-03,65707183.67000002,0,65707183.67000002,3.86,sell
1560,2016-05-04,65707183.67000002,0,65707183.67000002,3.78,sell
1561,2016-05-05,65707183.67000002,0,65707183.67000002,3.78,sell
1562,2016-05-06,1971216.9500000179,16597908,65541204.59000002,3.83,buy
1563,2016-05-09,1971216.9500000179,16597908,66205120.91000002,3.87,buy
1564,2016-05-10,1971216.9500000179,16597908,68860786.19000003,4.03,buy
1565,2016-05-11,1971216.9500000179,16597908,67035016.31000002,3.92,hold
1566,2016-05-12,66039141.83000001,0,66039141.83000001,3.86,sell
1567,2016-05-13,1981177.7200000137,16725317,65871888.66000001,3.82,buy
1568,2016-05-16,1981177.7200000137,16725317,68213433.04000002,3.96,hold
1569,2016-05-17,65370129.15000001,0,65370129.15000001,3.81,sell
1570,2016-05-18,65370129.15000001,0,65370129.15000001,3.85,sell
1571,2016-05-19,1961107.7100000158,16512766,64544490.85000002,3.79,buy
1572,2016-05-20,1961107.7100000158,16512766,66691150.430000015,3.92,buy
1573,2016-05-23,1961107.7100000158,16512766,66360895.110000014,3.9,buy
1574,2016-05-24,1961107.7100000158,16512766,70323958.95000002,4.14,buy
1575,2016-05-25,1961107.7100000158,16512766,71810107.89000002,4.23,buy
1576,2016-05-26,1961107.7100000158,16512766,72305490.87,4.26,buy
1577,2016-05-27,1961107.7100000158,16512766,73461384.49000001,4.33,buy
1578,2016-05-31,1961107.7100000158,16512766,73791639.81,4.35,buy
1579,2016-06-01,1961107.7100000158,16512766,73956767.47000003,4.36,hold
1580,2016-06-02,1961107.7100000158,16512766,74287022.79000002,4.38,hold
1581,2016-06-03,1961107.7100000158,16512766,73296256.83000001,4.32,buy
1582,2016-06-06,1961107.7100000158,16512766,74121895.13000003,4.37,buy
1583,2016-06-07,1961107.7100000158,16512766,73626512.15,4.34,hold
1584,2016-06-08,72966001.51000002,0,72966001.51000002,4.35,sell
1585,2016-06-09,72966001.51000002,0,72966001.51000002,4.34,sell
1586,2016-06-10,72966001.51000002,0,72966001.51000002,4.19,sell
1587,2016-06-13,72966001.51000002,0,72966001.51000002,4.08,sell
1588,2016-06-14,72966001.51000002,0,72966001.51000002,4.08,sell
1589,2016-06-15,72966001.51000002,0,72966001.51000002,4.05,sell
1590,2016-06-16,72966001.51000002,0,72966001.51000002,4.08,sell
1591,2016-06-17,72966001.51000002,0,72966001.51000002,3.94,sell
1592,2016-06-20,2188981.430000022,17562536,72614750.79000002,4.01,buy
1593,2016-06-21,2188981.430000022,17562536,73317252.23000002,4.05,buy
1594,2016-06-22,2188981.430000022,17562536,72790376.15000002,4.02,hold
1595,2016-06-23,68048491.43000002,0,68048491.43000002,4.19,sell
1596,2016-06-24,68048491.43000002,0,68048491.43000002,3.68,sell
1597,2016-06-27,68048491.43000002,0,68048491.43000002,3.46,sell
1598,2016-06-28,2041457.7400000244,17508497,66472726.700000025,3.68,buy
1599,2016-06-29,2041457.7400000244,17508497,69799341.13000003,3.87,buy
1600,2016-06-30,2041457.7400000244,17508497,72250530.71000002,4.01,buy
1601,2016-07-01,2041457.7400000244,17508497,73301040.53000003,4.07,hold
1602,2016-07-05,2041457.7400000244,17508497,72075445.74000002,4.0,hold
1603,2016-07-06,2041457.7400000244,17508497,73651210.47000003,4.09,buy
1604,2016-07-07,2041457.7400000244,17508497,74351550.35000002,4.13,buy
1605,2016-07-08,2041457.7400000244,17508497,77678164.78000003,4.32,buy
1606,2016-07-11,2041457.7400000244,17508497,78903759.57000002,4.39,buy
1607,2016-07-12,2041457.7400000244,17508497,80129354.36000003,4.46,buy
1608,2016-07-13,2041457.7400000244,17508497,79604099.45000002,4.43,buy
1609,2016-07-14,2041457.7400000244,17508497,81179864.18000002,4.52,buy
1610,2016-07-15,2041457.7400000244,17508497,80829694.24000002,4.5,buy
1611,2016-07-18,2041457.7400000244,17508497,82405458.97000003,4.59,buy
1612,2016-07-19,2041457.7400000244,17508497,81530034.12000002,4.54,buy
1613,2016-07-20,2041457.7400000244,17508497,84156308.67000003,4.69,buy
1614,2016-07-21,2041457.7400000244,17508497,83806138.73000002,4.67,buy
1615,2016-07-22,2041457.7400000244,17508497,84681563.58000001,4.72,buy
1616,2016-07-25,2041457.7400000244,17508497,84681563.58000001,4.72,buy
1617,2016-07-26,2041457.7400000244,17508497,85031733.52000003,4.74,buy
1618,2016-07-27,2041457.7400000244,17508497,86607498.25000003,4.83,buy
1619,2016-07-28,2041457.7400000244,17508497,87482923.10000002,4.88,buy
1620,2016-07-29,2041457.7400000244,17508497,88183262.98000002,4.92,buy
1621,2016-08-01,2041457.7400000244,17508497,89408857.77000003,4.99,hold
1622,2016-08-02,2041457.7400000244,17508497,87482923.10000002,4.88,hold
1623,2016-08-03,2041457.7400000244,17508497,88358347.95000002,4.93,buy
1624,2016-08-04,2041457.7400000244,17508497,89058687.83000001,4.97,buy
1625,2016-08-05,2041457.7400000244,17508497,91684962.38000003,5.12,buy
1626,2016-08-08,2041457.7400000244,17508497,91334792.44000001,5.1,buy
1627,2016-08-09,2041457.7400000244,17508497,91860047.35000002,5.13,hold
1628,2016-08-10,2041457.7400000244,17508497,91159707.47000003,5.09,buy
1629,2016-08-11,2041457.7400000244,17508497,92385302.26000002,5.16,buy
1630,2016-08-12,2041457.7400000244,17508497,92560387.23000002,5.17,buy
1631,2016-08-15,2041457.7400000244,17508497,93610897.05000003,5.23,hold
1632,2016-08-16,2041457.7400000244,17508497,92210217.29000004,5.15,hold
1633,2016-08-17,2041457.7400000244,17508497,92735472.20000002,5.18,hold
1634,2016-08-18,92210217.29000004,0,92210217.29000004,5.18,sell
1635,2016-08-19,2766309.9400000274,17367749,92557572.27000003,5.17,buy
1636,2016-08-22,2766309.9400000274,17367749,92731249.76000002,5.18,hold
1637,2016-08-23,93078604.74000002,0,93078604.74000002,5.21,sell
1638,2016-08-24,93078604.74000002,0,93078604.74000002,5.11,sell
1639,2016-08-25,93078604.74000002,0,93078604.74000002,5.08,sell
1640,2016-08-26,93078604.74000002,0,93078604.74000002,5.11,sell
1641,2016-08-29,93078604.74000002,0,93078604.74000002,5.12,sell
1642,2016-08-30,93078604.74000002,0,93078604.74000002,5.08,sell
1643,2016-08-31,93078604.74000002,0,93078604.74000002,5.06,sell
1644,2016-09-01,2792359.880000025,17429777,91509924.81000002,5.09,buy
1645,2016-09-02,2792359.880000025,17429777,92555711.43000004,5.15,buy
1646,2016-09-06,2792359.880000025,17429777,94124391.36000003,5.24,buy
1647,2016-09-07,2792359.880000025,17429777,94298689.13000003,5.25,hold
1648,2016-09-08,90638435.96000002,0,90638435.96000002,5.16,sell
1649,2016-09-09,90638435.96000002,0,90638435.96000002,4.77,sell
1650,2016-09-12,90638435.96000002,0,90638435.96000002,5.01,sell
1651,2016-09-13,2719155.9900000244,17906167,90459374.29000004,4.9,buy
1652,2016-09-14,2719155.9900000244,17906167,91533744.31000002,4.96,buy
1653,2016-09-15,2719155.9900000244,17906167,95652162.72000003,5.19,buy
1654,2016-09-16,2719155.9900000244,17906167,95473101.05000001,5.18,buy
1655,2016-09-19,2719155.9900000244,17906167,94398731.03000003,5.12,hold
1656,2016-09-20,2719155.9900000244,17906167,94756854.37000002,5.14,buy
1657,2016-09-21,2719155.9900000244,17906167,97442779.42000003,5.29,buy
1658,2016-09-22,2719155.9900000244,17906167,99770581.13000003,5.42,hold
1659,2016-09-23,96368409.40000004,0,96368409.40000004,5.32,sell
1660,2016-09-26,96368409.40000004,0,96368409.40000004,5.19,hold
1661,2016-09-27,2891053.3500000387,17472403,96018961.34000003,5.33,buy
1662,2016-09-28,2891053.3500000387,17472403,96543133.43000004,5.36,hold
1663,2016-09-29,2891053.3500000387,17472403,94621169.10000004,5.25,buy
1664,2016-09-30,2891053.3500000387,17472403,96543133.43000004,5.36,buy
1665,2016-10-03,2891053.3500000387,17472403,96368409.40000004,5.35,buy
1666,2016-10-04,2891053.3500000387,17472403,95844237.31000005,5.32,buy
1667,2016-10-05,2891053.3500000387,17472403,96717857.46000004,5.37,hold
1668,2016-10-06,2891053.3500000387,17472403,96543133.43000004,5.36,hold
1669,2016-10-07,2891053.3500000387,17472403,96018961.34000003,5.33,hold
1670,2016-10-10,97416753.58000004,0,97416753.58000004,5.42,sell
1671,2016-10-11,97416753.58000004,0,97416753.58000004,5.2,sell
1672,2016-10-12,97416753.58000004,0,97416753.58000004,5.19,sell
1673,2016-10-13,97416753.58000004,0,97416753.58000004,5.13,sell
1674,2016-10-14,97416753.58000004,0,97416753.58000004,5.14,sell
1675,2016-10-17,2922504.9400000423,17896638,94195358.74000004,5.1,buy
1676,2016-10-18,2922504.9400000423,17896638,96521921.68000005,5.23,buy
1677,2016-10-19,2922504.9400000423,17896638,96700888.06000005,5.24,hold
1678,2016-10-20,2922504.9400000423,17896638,96163988.92000005,5.21,buy
1679,2016-10-21,2922504.9400000423,17896638,97237787.20000003,5.27,buy
1680,2016-10-24,2922504.9400000423,17896638,100638148.42000005,5.46,buy
1681,2016-10-25,2922504.9400000423,17896638,99743316.52000004,5.41,hold
1682,2016-10-26,2922504.9400000423,17896638,97774686.34000003,5.3,hold
1683,2016-10-27,95627089.78000003,0,95627089.78000003,5.23,sell
1684,2016-10-28,95627089.78000003,0,95627089.78000003,5.14,sell
1685,2016-10-31,95627089.78000003,0,95627089.78000003,5.11,sell
1686,2016-11-01,95627089.78000003,0,95627089.78000003,5.01,sell
1687,2016-11-02,95627089.78000003,0,95627089.78000003,4.88,sell
1688,2016-11-03,95627089.78000003,0,95627089.78000003,4.73,sell
1689,2016-11-04,2868813.3200000226,18891706,91281997.40000002,4.68,buy
1690,2016-11-07,2868813.3200000226,18891706,97705177.44000001,5.02,buy
1691,2016-11-08,2868813.3200000226,18891706,99405430.98000003,5.11,buy
1692,2016-11-09,2868813.3200000226,18891706,100916767.46000002,5.19,hold
1693,2016-11-10,94682504.48000003,0,94682504.48000003,4.94,sell
1694,2016-11-11,94682504.48000003,0,94682504.48000003,4.94,sell
1695,2016-11-14,2840475.5900000334,18781601,92428712.36000003,4.77,buy
1696,2016-11-15,2840475.5900000334,18781601,96560664.58000004,4.99,buy
